ID	log2fold	p	p.adj
ENSG00000269392	0.27	0.531348003961	0.690650530704
ENSG00000269399	0.25	0.0749410741383	0.183319773933
ENSG00000271662	-0.87	0.0685317836652	0.172276953364
ENSG00000267254	-0.43	0.0524137133994	0.143428969155
ENSG00000103512	0.08	0.550844116171	0.706218535832
ENSG00000103510	0.22	0.0568024941245	0.151746181106
ENSG00000263941	0.68	0.0141759511365	0.0569812165023
ENSG00000162959	0.49	0.00188928407172	0.0140794385847
ENSG00000279275	-0.39	0.425350036407	0.599756695023
ENSG00000156384	-0.02	0.89281894513	0.942804091235
ENSG00000156381	0.82	0.0210090915685	0.0753026774527
ENSG00000143207	0.39	0.0127502530706	0.0529190143185
ENSG00000275940	1.2	0.00917267285815	0.0421027228163
ENSG00000111906	-0.26	0.0766322572276	0.186018434731
ENSG00000111907	-0.37	0.236815055972	0.407657258278
ENSG00000176809	0.3	0.104470754174	0.230872874643
ENSG00000068383	0.2	0.111380904422	0.241547017269
ENSG00000138463	0.59	0.00308191668133	0.0195450854999
ENSG00000110367	-0.26	0.0132855321	0.0543984651714
ENSG00000181631	0.36	0.0701514630179	0.175124030982
ENSG00000134668	1.02	0.00936729840073	0.0426698514979
ENSG00000168758	-0.67	0.000445193466337	0.00537526457615
ENSG00000181634	0.15	0.595379162442	0.742050465723
ENSG00000269971	-0.3	0.62661836026	NA
ENSG00000181638	-0.21	0.183752251054	0.342423106338
ENSG00000269973	0.09	0.489564153929	0.656238491115
ENSG00000269974	-0.9	0.0100251803764	0.0446299211954
ENSG00000269976	-0.01	0.97324172153	0.986482176698
ENSG00000140297	0.2	0.513984425445	0.676343303402
ENSG00000114626	0.62	0.00127633157186	0.0108237296415
ENSG00000227045	1.13	0.00363669089561	0.0219515140094
ENSG00000196981	-0.3	0.0570295594957	0.152010490644
ENSG00000215210	-0.31	0.340514068975	0.518745487426
ENSG00000251013	-0.56	0.392327563028	NA
ENSG00000260708	-0.14	0.509763737294	0.672452382891
ENSG00000215218	-0.15	0.863660915249	NA
ENSG00000259224	-0.23	0.529460202671	0.689090682571
ENSG00000259225	0.14	0.616825420576	0.758186571665
ENSG00000263050	0.07	0.726320798442	0.838059517717
ENSG00000226209	-0.43	0.404537286963	NA
ENSG00000132677	1.37	0.0844688988176	NA
ENSG00000226205	0.15	0.692139763384	0.814120345554
ENSG00000132670	-0.12	0.0795374797595	0.190767746865
ENSG00000139668	0.27	0.000972525539507	0.00905654866617
ENSG00000187778	0.17	0.0568962370356	0.151836025572
ENSG00000187775	1.1	0.00010290054299	0.00216251245488
ENSG00000111011	-0.1	0.417114198654	0.592049153894
ENSG00000111012	-0.1	0.748406603439	0.852364363016
ENSG00000162613	-0.33	0.000409714791345	0.00510290463944
ENSG00000162614	0.74	0.0122245064575	0.051444985828
ENSG00000188710	0.88	0.00837257288961	0.0394723643006
ENSG00000162616	-0.51	0.0430514662128	0.125186910576
ENSG00000185608	0.08	0.691798189719	0.814033595123
ENSG00000165046	0.12	0.528085675352	0.687841955577
ENSG00000185607	0.73	0.139811516343	0.283131147887
ENSG00000197056	-0.66	0.000535117760724	0.00604078470157
ENSG00000101347	0.23	0.125755272393	0.262299675047
ENSG00000259483	-0.08	0.753237592578	0.855199846725
ENSG00000101343	0.03	0.793905398141	0.88002369836
ENSG00000014164	0.59	0.000428815917676	0.00524752145158
ENSG00000150510	1.48	0.00773272781144	0.0373614672185
ENSG00000259488	-1.14	0.070332149714	0.175482781116
ENSG00000250764	0.31	0.152278840785	0.300030917059
ENSG00000250762	-0.66	0.193389855333	NA
ENSG00000112667	0	0.990329523642	0.995236920799
ENSG00000258571	-0.55	0.272010864094	0.447087918071
ENSG00000258572	0.15	0.620775403726	0.761105361455
ENSG00000225733	-0.29	0.02394543536	0.0824584337912
ENSG00000114993	-0.67	0.00842486915547	0.0396442772372
ENSG00000225731	-1.56	0.0355318485159	NA
ENSG00000168826	-0.28	0.0096584453252	0.0434703320706
ENSG00000267783	0.65	0.162047417667	0.313166731258
ENSG00000267529	-1.46	0.00696427824364	0.0347818131267
ENSG00000112599	-0.05	0.754235171469	0.85582221233
ENSG00000258689	0.08	0.856149022305	0.92099126625
ENSG00000267534	-0.25	0.139420080291	0.282491577052
ENSG00000267533	0.32	0.191403545372	0.352610506567
ENSG00000258682	0.06	0.685776812261	0.809598099473
ENSG00000112592	-0.22	0.000879393426229	0.00841712755995
ENSG00000070610	0.28	0.00974063542366	0.0437333933651
ENSG00000070614	0.44	0.0406198835006	0.119909006681
ENSG00000011523	-0.46	0.00122002437946	0.0104962793604
ENSG00000154814	-0.56	0.00767797327592	0.0371498674329
ENSG00000077044	0.02	0.855673638406	0.920664947722
ENSG00000176261	0.24	0.0713141371051	0.177057847152
ENSG00000196787	0.15	0.574517891412	0.725126094304
ENSG00000196781	-0.78	0.000151471168698	0.00269423380125
ENSG00000196782	0.14	0.519080585554	0.68025760157
ENSG00000279700	0.01	0.956287797292	0.977461740939
ENSG00000233755	1.13	0.142527231462	NA
ENSG00000282978	0.42	0.154711753804	0.3033884706
ENSG00000100433	-0.98	0.00320274559664	0.0200315810651
ENSG00000100439	0.45	0.0065593260802	0.0333212258685
ENSG00000173626	0.49	0.145151103144	0.290522595985
ENSG00000176268	-0.55	0.0592296955668	0.155844113596
ENSG00000233750	1.35	5.992240392E-06	0.000356350576495
ENSG00000243697	-0.34	0.362229096465	0.540428319978
ENSG00000250536	0.26	0.521220079306	0.682081956859
ENSG00000121989	-0.36	0.0301652280956	0.0977681371741
ENSG00000203880	-0.66	0.000272572852092	0.00393646295462
ENSG00000203883	-0.66	0.244197370616	NA
ENSG00000008710	-0.26	0.142268191876	0.286137231951
ENSG00000242197	1.42	0.0102054162743	0.0451527349164
ENSG00000242190	0.32	0.641435375699	NA
ENSG00000242193	0.3	0.0775229247304	0.187489955968
ENSG00000224536	-0.16	0.307235873015	0.483620326051
ENSG00000242198	-0.97	0.000310383659883	0.00425588822741
ENSG00000035928	-0.34	4.55740655903E-05	0.00128648773052
ENSG00000197782	-0.22	0.0738487035217	0.181310415386
ENSG00000197780	0.28	0.111767333169	0.242171060308
ENSG00000256358	0.75	0.28478935847	NA
ENSG00000148396	0.01	0.940593029282	0.968512037789
ENSG00000197785	0.19	0.159926149147	0.31007040064
ENSG00000256351	0.22	0.482301384797	0.650156076494
ENSG00000256357	0.02	0.947450658013	0.972066710299
ENSG00000256356	-0.75	0.0542956593033	0.14703576854
ENSG00000260086	0.93	0.000390995963933	0.00495247541091
ENSG00000260084	0.54	0.106198823194	0.233560633677
ENSG00000260082	0.39	0.243472767301	0.415112583353
ENSG00000260083	0.22	0.499949144374	0.664594921857
ENSG00000146574	0.24	0.193199559424	0.355257218383
ENSG00000260088	-0.45	0.477766529836	NA
ENSG00000254846	1.39	0.0345366833528	NA
ENSG00000254843	1.16	0.0939048432986	NA
ENSG00000254842	0.39	0.340617737082	0.518753380327
ENSG00000104979	0.24	0.0495184020601	0.137794375992
ENSG00000278434	-0.59	0.0455401882137	0.130064707021
ENSG00000104970	-0.42	0.260870966281	0.434870471259
ENSG00000104973	0.37	0.11044294017	0.240178726456
ENSG00000104972	0.79	9.88925410344E-05	0.00211694363454
ENSG00000104974	0.45	0.011049788146	0.0478535085105
ENSG00000104976	0.42	0.000378352517267	0.00485272893498
ENSG00000228317	-0.8	0.253601603824	NA
ENSG00000228314	-0.78	0.228923836007	0.39853945182
ENSG00000228315	0.75	0.130808992784	0.269945710626
ENSG00000280378	0.27	0.0413866503041	0.121583121844
ENSG00000164305	-0.34	0.115262406466	0.247287936721
ENSG00000280379	0.11	0.886308318053	NA
ENSG00000239272	0.2	0.452815186674	0.623992274278
ENSG00000228318	-0.01	0.983998086601	0.9917303062
ENSG00000164307	-0.25	0.114372499801	0.246130117475
ENSG00000270553	0.43	0.170293041657	0.324623057783
ENSG00000106537	-0.94	0.000588080918291	0.0064185759104
ENSG00000106538	-0.18	0.674853622467	0.802004714262
ENSG00000135124	0.5	0.0001259232862	0.00242919328044
ENSG00000155850	-0.58	0.000783334898867	0.00777372249281
ENSG00000155858	-0.55	6.76782676389E-05	0.00165895654394
ENSG00000185386	0.33	0.149859476791	0.296742524018
ENSG00000248773	0.05	0.900055195285	0.946905634199
ENSG00000160563	0.02	0.864164077021	0.925423818701
ENSG00000140279	-1.17	0.0837883550446	NA
ENSG00000280604	-0.34	0.339629165336	0.517967887246
ENSG00000167034	0.19	0.764803829546	0.861888962118
ENSG00000124469	-0.24	0.678877459376	0.804574764299
ENSG00000124466	0	0.993797728263	0.996979628177
ENSG00000240137	-0.67	0.0103216686293	0.0455529537142
ENSG00000205810	-0.97	0.0386511129646	0.115604023522
ENSG00000132376	0.25	0.0682927191626	0.171876287685
ENSG00000166922	-1.03	0.0169697553167	0.0649118579009
ENSG00000166920	0.54	0.213599036791	0.38076509218
ENSG00000166927	0.17	0.435398708992	0.608018440545
ENSG00000166924	-0.24	0.532023601205	0.691301462647
ENSG00000148090	-0.18	0.205404402566	0.370718465359
ENSG00000166928	0.38	0.0584497018106	0.154558978191
ENSG00000182372	-0.14	0.176358850412	0.333039618192
ENSG00000162694	-1	4.81093010181E-07	7.71309117944E-05
ENSG00000169169	-0.55	0.294993132107	0.471036139881
ENSG00000261024	1.61	7.27156785713E-05	0.00172539762114
ENSG00000213303	-0.25	0.64733272028	NA
ENSG00000162695	-0.27	0.0382529314172	0.114938021612
ENSG00000182376	0.03	0.918930623202	0.956821811011
ENSG00000182379	-1.42	0.000631208211257	0.00672532933844
ENSG00000182378	0.03	0.855549590258	0.920664947722
ENSG00000255074	0.55	0.260961810569	0.43496079244
ENSG00000173705	-0.26	0.437260864994	0.609811085258
ENSG00000091972	-0.75	0.0215308369715	0.07659425782
ENSG00000227925	0.16	0.803105006763	NA
ENSG00000227920	-0.22	0.663070371598	0.793181890972
ENSG00000169495	0.23	0.474541179367	0.643791486794
ENSG00000170191	-0.28	0.0550352526411	0.148281405729
ENSG00000128973	0.31	0.0896737836277	0.207666125773
ENSG00000225272	0.05	0.916436487921	NA
ENSG00000123119	0.1	0.834768943889	0.906824010472
ENSG00000169490	0.06	0.497801944626	0.662656075293
ENSG00000241269	0.31	0.157041875125	0.306387897793
ENSG00000229399	-0.45	0.511830693721	NA
ENSG00000184162	-0.25	0.0993409411275	0.223004905494
ENSG00000184163	0.55	0.0303543778996	0.0981398935553
ENSG00000066084	-0.08	0.627989177655	0.766548032686
ENSG00000162552	0.4	0.0408002246477	0.120314090182
ENSG00000162551	1.75	3.18294318369E-06	0.000242845260008
ENSG00000260784	0.12	0.735242730805	0.843604346478
ENSG00000268555	0.2	0.578745377693	0.728348166653
ENSG00000244161	-1.01	0.00194954214019	0.0143928860929
ENSG00000121775	0.19	0.0843501480196	0.198873242469
ENSG00000244167	-1.25	0.00769697964457	0.0372266475757
ENSG00000244165	-0.19	0.228982145425	0.39853945182
ENSG00000078668	0.08	0.495361199211	0.661001604705
ENSG00000126562	-0.61	0.0590784556715	0.155532408318
ENSG00000126561	0.37	0.00348685926006	0.0212908380141
ENSG00000139645	-0.18	0.113951948761	0.245507440491
ENSG00000115355	0.26	0.121016319655	0.255396491099
ENSG00000251230	1.14	0.00215788254191	0.0153333611369
ENSG00000184792	0.53	0.159315010206	0.309220986681
ENSG00000255928	1.05	0.0128318029777	0.0530935212362
ENSG00000206732	0.65	0.256554415319	NA
ENSG00000235369	-0.02	0.951526152814	0.974639445069
ENSG00000115350	0.54	0.00582941766862	0.0305883287132
ENSG00000268081	0.12	0.751496031443	0.854130259946
ENSG00000279306	-0.46	0.405324164423	0.581421867529
ENSG00000204394	-0.03	0.832097138824	0.905979025835
ENSG00000270427	-0.73	0.00222950088422	0.0156838413818
ENSG00000270426	0.15	0.455718064147	0.626747709157
ENSG00000204392	0.12	0.265782432027	0.440304792791
ENSG00000283646	0.21	0.718599388457	0.832497511668
ENSG00000270429	-1.05	0.0197290533996	0.0719979973955
ENSG00000148290	0.33	0.00391743049843	0.0230989434902
ENSG00000158106	0.05	0.822755052564	0.899418095819
ENSG00000158109	0.31	0.0323554116647	0.102220544619
ENSG00000137747	0.15	0.327966718687	0.506178893001
ENSG00000157827	0.02	0.951600206085	0.97464366081
ENSG00000157823	0.47	0.00203114825578	0.0147656512908
ENSG00000165527	-0.07	0.329656656055	0.507796230516
ENSG00000165526	-0.14	0.217468349926	0.385264744896
ENSG00000165525	0.11	0.357819062892	0.53590423053
ENSG00000165521	-1.13	0.000913843825995	0.00862381121046
ENSG00000253188	-1.39	0.0131222067397	NA
ENSG00000253180	-0.5	0.170516154665	0.325006612409
ENSG00000253182	1.18	0.135377991768	NA
ENSG00000154736	-0.81	0.00294342587251	0.0189786981258
ENSG00000154734	-1.22	3.44827170986E-06	0.000254892807263
ENSG00000187268	-1.41	0.00677169681368	0.0341361423401
ENSG00000163431	0.29	0.565157832418	0.717614654446
ENSG00000253451	0.29	0.724393412336	NA
ENSG00000253457	-0.51	0.320172702125	0.497450096648
ENSG00000139508	0.16	0.205935597671	0.371394684315
ENSG00000102904	0	0.998559774511	0.999107161273
ENSG00000205041	-0.24	0.277843016679	0.453446530006
ENSG00000088038	0.36	0.0159329087614	0.0620781706223
ENSG00000242551	0.26	0.417596754794	0.592556859093
ENSG00000205045	-0.76	0.00174002170593	0.0133227605803
ENSG00000257568	1.18	0.00164120378621	0.0128735482443
ENSG00000058272	0.23	0.176801979125	0.333504838276
ENSG00000102981	0.23	0.0955708805635	0.217153673708
ENSG00000006468	-0.72	0.133593741236	0.274047920122
ENSG00000088035	-0.21	0.0240098677643	0.0826020215038
ENSG00000155463	0.36	0.000550835759282	0.00614689330135
ENSG00000159761	0.32	0.0456898224878	0.130288199494
ENSG00000155465	0.8	2.8429336501E-06	0.000232610791895
ENSG00000276968	0.1	0.750765939979	0.853782613172
ENSG00000276961	1.06	6.05987349354E-07	9.15851453852E-05
ENSG00000276966	0.98	0.00113073275573	0.0100149409586
ENSG00000273305	0.2	0.760989651412	NA
ENSG00000273302	0.24	0.158559005325	0.308195847424
ENSG00000260257	0.24	0.0783323749772	0.188831717308
ENSG00000170412	1.37	0.000291227109547	0.0041105622736
ENSG00000273308	0	0.998043808606	0.998905180526
ENSG00000170417	-0.82	0.000977482643876	0.00908015375956
ENSG00000198429	-0.46	0.0132766037235	0.0543712898085
ENSG00000134460	-0.29	0.232628953234	0.402847745025
ENSG00000134461	0.01	0.934875364205	0.965473652588
ENSG00000198420	-0.39	0.00435904878821	0.024887273736
ENSG00000124875	-0.33	0.200975837172	0.364890555086
ENSG00000160049	-0.01	0.886296020366	0.938840713001
ENSG00000078124	0.7	0.000600521711727	0.00650567883331
ENSG00000243323	0.19	0.398521997275	0.575605716194
ENSG00000136826	0.24	0.164880129416	0.317323035994
ENSG00000136827	0.21	0.0735909883844	0.180912450516
ENSG00000215057	0.19	0.777249843998	NA
ENSG00000136828	-0.46	0.000497441017573	0.00573810426104
ENSG00000175595	-0.39	0.0017522405388	0.0134018737054
ENSG00000175592	0.77	0.00168808432099	0.0131069583666
ENSG00000279889	0.35	0.534850588587	NA
ENSG00000279884	0.29	0.151080399456	0.298487570216
ENSG00000279880	0.19	0.280205302009	0.455828287816
ENSG00000094916	-0.5	0.0003934999431	0.00497298570598
ENSG00000108700	-1.03	0.238565640527	NA
ENSG00000251369	-0.88	0.000496695739509	0.00573693745179
ENSG00000177990	-1.57	0.000191797960087	0.00311924742765
ENSG00000272411	0.32	0.653344754102	NA
ENSG00000231715	1.64	0.0301005579497	NA
ENSG00000231711	0.13	0.445758293689	0.617381599879
ENSG00000135336	-0.18	0.141608841047	0.285245990008
ENSG00000135334	0.37	0.0353229948286	0.108679277057
ENSG00000131653	0.38	0.000348671941716	0.00458552868955
ENSG00000147419	-0.26	0.0755609377592	0.184304063646
ENSG00000135338	-1.79	0.000140325632702	0.00258512935773
ENSG00000132305	0	0.968522309767	0.984214425978
ENSG00000273870	0.99	0.129953797805	NA
ENSG00000221944	-0.54	0.0390685625489	0.116493003082
ENSG00000221946	-0.03	0.928867323062	0.962620712859
ENSG00000221947	-1.06	0.031600808593	0.100682451576
ENSG00000177663	0.65	0.00067738122742	0.00707434056524
ENSG00000237711	-0.6	0.148873750308	0.295370719352
ENSG00000177669	-0.42	0.064549097146	0.165266846085
ENSG00000240671	-0.2	0.600594058223	0.746003026411
ENSG00000237719	0.7	0.0156922119973	0.0613721454215
ENSG00000133657	-0.21	0.395279684351	0.572530603728
ENSG00000172014	-0.1	0.881849697536	0.936011166322
ENSG00000188266	-0.76	0.0131953219918	0.0541658062623
ENSG00000188263	0.47	0.404209486047	0.580534568753
ENSG00000104969	0.33	0.00212871081178	0.0151909925239
ENSG00000255524	-1.78	0.00730890224201	NA
ENSG00000203791	-0.42	0.0113470442287	0.0488112156379
ENSG00000146453	-0.04	0.931078855971	0.963961444297
ENSG00000248318	-0.12	0.701230239388	0.82077698896
ENSG00000146457	-0.09	0.535341881087	0.693637970536
ENSG00000259972	-0.38	0.0202795171044	0.0733789592446
ENSG00000131773	-0.22	0.503863265098	0.667743863581
ENSG00000214018	-0.42	0.159586998227	0.309627997641
ENSG00000214019	-0.28	0.417910314699	0.592824532024
ENSG00000135093	-0.27	0.00730875031629	0.035920055407
ENSG00000137880	-0.2	0.388216700274	0.565476111977
ENSG00000214016	0.17	0.783285543734	0.873161714518
ENSG00000131771	-1.48	0.00215382143549	0.0153103280471
ENSG00000275092	0.03	0.927663247202	0.961792953316
ENSG00000275091	-0.8	0.202990181667	NA
ENSG00000118985	-0.04	0.840801379963	0.910845494186
ENSG00000147854	-0.56	4.08592404767E-05	0.00120137305828
ENSG00000135094	0.31	0.200953388662	0.364890555086
ENSG00000147853	-0.44	0.000955427781849	0.00892535055422
ENSG00000147852	-0.92	0.0221340381094	0.0780459009237
ENSG00000275328	-0.03	0.95809503041	0.978495479421
ENSG00000275325	2.29	0.00974085400937	0.0437333933651
ENSG00000138028	0.77	0.101027876041	0.225511706744
ENSG00000188848	-1.12	0.00039964982089	0.00503605467344
ENSG00000271437	0.76	0.157625771021	NA
ENSG00000188846	-0.12	0.455983704808	0.627020537364
ENSG00000224812	-0.1	0.867508977179	NA
ENSG00000023697	0.29	0.0188877051339	0.0698406525506
ENSG00000196812	0.07	0.497532110222	0.662408366701
ENSG00000137225	1.38	0.00257680772082	0.017399685145
ENSG00000137221	0.03	0.734867171403	0.843419259416
ENSG00000172901	0.07	0.913978715909	NA
ENSG00000144161	-0.51	0.00262251130067	0.017573269738
ENSG00000237679	0.17	0.747888857786	NA
ENSG00000236397	0.49	0.340690264617	0.51879724033
ENSG00000236398	1.7	0.0735602130487	NA
ENSG00000232677	-0.72	0.00373375832252	0.0222650252951
ENSG00000203710	0.93	0.000814700407502	0.00798810383025
ENSG00000232671	0.51	0.0912020781583	0.209978935624
ENSG00000116729	0.07	0.781628083278	0.871995446895
ENSG00000266955	0.34	0.424931414785	0.599451403688
ENSG00000088451	-0.45	0.0186712771681	0.0692562239559
ENSG00000274051	0.95	0.0070798510342	0.0351320802779
ENSG00000072364	-0.31	0.00747746854023	0.0364949396737
ENSG00000164972	0	0.996896786183	0.998369431585
ENSG00000164970	0.28	0.00776432882841	0.0374726598639
ENSG00000223459	-0.45	0.142272718415	0.286137231951
ENSG00000231064	0.32	0.221139884868	0.389591220573
ENSG00000236977	1.07	0.000305475390988	0.00421904544666
ENSG00000140474	-0.18	0.224462858662	0.393444242472
ENSG00000234017	-0.3	0.542024431158	NA
ENSG00000140470	-0.82	0.000543604750973	0.00610442665929
ENSG00000164975	-0.16	0.136434131623	0.278305243307
ENSG00000140479	0.64	0.0731904726614	0.180226601838
ENSG00000251152	-0.61	0.280412330917	NA
ENSG00000153446	0.48	0.219307214578	0.387412268277
ENSG00000153443	0.29	0.0714720667351	0.177321099772
ENSG00000187980	0.35	0.407581484625	0.583369131812
ENSG00000228010	0.06	0.882179710635	0.936245002551
ENSG00000228013	0.22	0.28183627076	0.457665687968
ENSG00000234534	0.61	0.128263250301	0.266078431552
ENSG00000228019	-1.21	0.0167927431527	0.0644441548647
ENSG00000204439	0.38	0.000160673987655	0.0027991720845
ENSG00000213075	0.44	0.232768135142	0.402941731279
ENSG00000085831	0.5	0.0260167491647	0.0877505933448
ENSG00000085832	-0.05	0.669145201015	0.797903278038
ENSG00000064102	-0.28	0.028185004441	0.0929627168996
ENSG00000068489	0.38	0.00987597240697	0.0441811978267
ENSG00000264695	-0.93	0.0284114759242	0.0935591553396
ENSG00000156574	-0.59	0.0260279637737	0.0877759415039
ENSG00000168090	0.26	0.0121689522387	0.0513050637386
ENSG00000168092	0.14	0.217714004873	0.385528952904
ENSG00000168096	-0.19	0.217363812085	0.385126085211
ENSG00000111737	0.38	0.0033326770304	0.020593166817
ENSG00000111731	-0.46	0.000951985196642	0.00890721795975
ENSG00000267355	-0.23	0.355494516434	0.533770416121
ENSG00000087470	-0.23	0.0364153242266	0.11087678856
